CHARSET="ANSI";
AXIS-VERSION="2010";
CODEPAGE="windows-1250";
LANGUAGE="sl";
CREATION-DATE="20150929 09:12";
DECIMALS=2;
SHOWDECIMALS=0;
MATRIX="10700007";
COPYRIGHT=YES;
SUBJECT-CODE="BS";
SUBJECT-AREA="BS";
TITLE="7: Kazalniki bolniškega staleža po spolu in starosti, Slovenija, letno po spremenljivkah: Leto, Spol, Starost in Kazalnik";
CONTENTS="7: Kazalniki bolniškega staleža po spolu in starosti, Slovenija, letno";
STUB="Leto","Spol","Starost";
HEADING="Kazalnik";
VALUES("Leto")="2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018";
VALUES("Spol")="Spol - SKUPAJ","Moški","Ženske";
VALUES("Starost")="Starost-SKUPAJ","15 do 19 let","20 do 24 let","25 do 29 let","30 do 34 let","35 do 39 let","40 do 44 let","45 do 49 let","50 do 54 let","55 do 59 let","60 do 64 let","65 do 69 let","70 in veè let","Neznano";
VALUES("Kazalnik")="Primeri","Koledarski dnevi","Odstotek BS (% BS)","Izgubljeni koledarski dnevi na zaposlenega (IO)","Število primerov na 100 zaposlenih (IF)","Povpreèno trajanje ene odsotnosti (R)";
CODES("Spol")="0","1","2";
CODES("Starost")="0","1","2","3","4","5","6","7","8","9","10","11","12","99";
PRECISION("Kazalnik","Odstotek BS (% BS)")=1;
PRECISION("Kazalnik","Izgubljeni koledarski dnevi na zaposlenega (IO)")=1;
456.00 4362.00 1.70 6.20 65.10 9.60 
13856.00 186785.00 3.50 12.90 95.50 13.50 
55904.00 796371.00 4.30 15.80 110.70 14.20 
89631.00 1159616.00 5.10 18.50 143.20 12.90 
81652.00 1009763.00 4.60 16.70 135.10 12.40 
66417.00 1056405.00 4.40 16.10 101.30 15.90 
53748.00 1201656.00 5.30 19.20 85.90 22.40 
46786.00 1303231.00 6.60 24.20 87.10 27.90 
16278.00 496966.00 7.70 28.20 92.30 30.50 
1145.00 36967.00 6.30 22.90 71.00 32.30 
118.00 4127.00 5.30 19.40 55.40 35.00 
9.00 177.00 1.40 5.10 25.70 19.70 
3.00 10.00 "-" "-" "-" "-" 
742342.00 13325384.00 4.20 15.30 85.00 18.00 
1158.00 11722.00 1.60 5.80 57.10 10.10 
31109.00 403369.00 2.80 10.30 79.70 13.00 
95699.00 1271857.00 3.30 12.00 90.00 13.30 
147372.00 1818795.00 3.70 13.50 109.40 12.30 
133921.00 1673032.00 3.50 12.90 103.50 12.50 
108867.00 1828820.00 3.70 13.60 81.20 16.80 
91274.00 2078023.00 4.30 15.80 69.20 22.80 
81176.00 2370016.00 5.50 20.20 69.20 29.20 
44942.00 1572863.00 6.50 23.80 68.10 35.00 
6390.00 281962.00 6.80 24.90 56.40 44.10 
358.00 13465.00 3.20 11.80 31.30 37.60 
54.00 1377.00 1.50 5.40 21.20 25.50 
22.00 83.00 "-" "-" "-" "-" 
306692.00 6356501.00 3.60 13.00 62.70 20.70 
882.00 8929.00 1.60 5.80 56.90 10.10 
19373.00 244794.00 2.50 9.10 72.10 12.60 
41183.00 532463.00 2.50 9.00 69.30 12.90 
53135.00 684407.00 2.60 9.40 73.10 12.90 
47481.00 704240.00 2.80 10.10 68.40 14.80 
41870.00 816214.00 3.20 11.60 59.60 19.50 
36848.00 944253.00 3.80 13.70 53.50 25.60 
34128.00 1127042.00 4.90 18.00 54.60 33.00 
26584.00 1049279.00 6.20 22.60 57.20 39.50 
4916.00 233667.00 6.80 24.70 51.90 47.50 
247.00 10371.00 3.10 11.10 26.50 42.00 
32.00 802.00 1.00 3.70 14.90 25.10 
13.00 40.00 "-" "-" "-" "-" 
435650.00 6968883.00 5.00 18.10 113.30 16.00 
276.00 2793.00 1.60 5.80 57.70 10.10 
11736.00 158575.00 3.60 13.00 96.50 13.50 
54516.00 739394.00 4.30 15.80 116.30 13.60 
94237.00 1134388.00 5.00 18.30 152.00 12.00 
86440.00 968792.00 4.40 16.10 144.10 11.20 
66997.00 1012606.00 4.30 15.90 105.00 15.10 
54426.00 1133770.00 4.90 18.00 86.50 20.80 
47048.00 1242974.00 6.20 22.70 86.00 26.40 
18358.00 523584.00 7.40 26.90 94.20 28.50 
1474.00 48295.00 7.10 26.00 79.20 32.80 
111.00 3094.00 4.00 14.50 52.10 27.90 
22.00 575.00 3.90 14.40 55.00 26.10 
9.00 43.00 "-" "-" "-" "-" 
729004.00 12808242.00 4.10 14.90 85.00 17.60 
871.00 9416.00 1.50 5.40 49.50 10.80 
25622.00 337126.00 2.60 9.60 73.10 13.20 
87739.00 1153980.00 3.10 11.40 86.90 13.20 
146300.00 1737962.00 3.60 13.00 109.60 11.90 
136046.00 1648477.00 3.50 12.60 104.30 12.10 
105768.00 1694310.00 3.60 13.10 81.60 16.00 
92016.00 2034998.00 4.20 15.40 69.60 22.10 
80619.00 2283566.00 5.40 19.70 69.40 28.30 
46707.00 1608122.00 6.70 24.60 71.30 34.40 
6877.00 288661.00 7.10 25.90 61.70 42.00 
359.00 9557.00 2.50 9.30 34.80 26.60 
59.00 1970.00 2.00 7.10 21.40 33.40 
21.00 97.00 "-" "-" "-" "-" 
294406.00 6141037.00 3.50 12.90 61.70 20.90 
656.00 7428.00 1.50 5.60 49.80 11.30 
15585.00 204775.00 2.40 8.60 65.40 13.10 
36848.00 484489.00 2.40 8.60 65.40 13.10 
51505.00 662110.00 2.50 9.20 71.60 12.90 
47798.00 699964.00 2.70 10.00 68.50 14.60 
40216.00 776407.00 3.10 11.40 59.10 19.30 
36694.00 947553.00 3.80 13.80 53.30 25.80 
32980.00 1063887.00 4.70 17.30 53.70 32.30 
26630.00 1043613.00 6.30 23.00 58.70 39.20 
5202.00 241873.00 7.20 26.30 56.50 46.50 
238.00 7285.00 2.40 8.60 28.20 30.60 
48.00 1611.00 1.80 6.70 20.00 33.60 
6.00 42.00 "-" "-" "-" "-" 
434598.00 6667205.00 4.80 17.50 114.30 15.30 
215.00 1988.00 1.20 4.50 48.90 9.20 
10037.00 132351.00 3.20 11.80 89.50 13.20 
50891.00 669491.00 4.10 15.00 114.20 13.20 
94795.00 1075852.00 4.80 17.50 154.00 11.30 
88248.00 948513.00 4.30 15.70 145.70 10.70 
65552.00 917903.00 4.10 14.90 106.50 14.00 
55322.00 1087445.00 4.70 17.20 87.40 19.70 
47639.00 1219679.00 6.10 22.30 87.00 25.60 
20077.00 564509.00 7.70 28.00 99.60 28.10 
1675.00 46788.00 6.60 24.20 86.70 27.90 
121.00 2272.00 3.30 12.00 63.70 18.80 
11.00 359.00 2.70 10.00 30.60 32.60 
15.00 55.00 "-" "-" "-" "-" 
734523.00 12539064.00 4.00 14.80 86.50 17.10 
768.00 6953.00 1.20 4.30 47.00 9.10 
24700.00 313240.00 2.70 9.90 78.00 12.70 
84387.00 1101166.00 3.20 11.60 88.90 13.00 
148802.00 1717380.00 3.60 13.20 114.10 11.50 
143989.00 1648753.00 3.40 12.60 109.70 11.50 
107970.00 1608787.00 3.50 12.70 85.30 14.90 
93081.00 2002842.00 4.20 15.10 70.40 21.50 
80191.00 2278639.00 5.40 19.60 69.10 28.40 
44328.00 1583254.00 6.20 22.50 63.00 35.70 
5901.00 263863.00 5.90 21.70 48.40 44.70 
330.00 10502.00 2.30 8.50 26.60 31.80 
76.00 3685.00 3.30 11.90 24.50 48.50 
"-" "-" "-" "-" "-" "-" 
291123.00 5928524.00 3.40 12.60 61.80 20.40 
587.00 5428.00 1.20 4.50 48.30 9.20 
14835.00 191059.00 2.40 8.90 68.90 12.90 
35313.00 463405.00 2.40 8.60 65.90 13.10 
52059.00 662041.00 2.60 9.30 73.50 12.70 
49816.00 689824.00 2.70 9.80 71.00 13.80 
40761.00 728206.00 3.00 11.00 61.30 17.90 
36569.00 905737.00 3.60 13.20 53.20 24.80 
32335.00 1046997.00 4.70 17.20 53.20 32.40 
24308.00 1013967.00 6.00 21.80 52.20 41.70 
4256.00 210608.00 5.80 21.30 43.10 49.50 
233.00 8322.00 2.30 8.20 23.00 35.70 
51.00 2930.00 3.20 11.50 20.10 57.50 
"-" "-" "-" "-" "-" "-" 
443400.00 6610540.00 4.80 17.50 117.40 14.90 
181.00 1525.00 1.00 3.60 43.10 8.40 
9865.00 122181.00 3.30 12.10 97.40 12.40 
49074.00 637761.00 4.20 15.40 118.80 13.00 
96743.00 1055339.00 4.90 17.70 162.40 10.90 
94173.00 958929.00 4.30 15.70 154.30 10.20 
67209.00 880581.00 4.00 14.70 112.00 13.10 
56512.00 1097105.00 4.70 17.30 89.00 19.40 
47856.00 1231642.00 6.10 22.30 86.50 25.70 
20020.00 569287.00 6.50 23.90 84.00 28.40 
1645.00 53255.00 6.30 23.00 71.10 32.40 
97.00 2180.00 2.60 9.40 42.00 22.50 
25.00 755.00 3.70 13.50 44.60 30.20 
"-" "-" "-" "-" "-" "-" 
723413.00 12354286.00 4.20 15.40 90.40 17.10 
610.00 5776.00 1.10 4.00 42.20 9.50 
20551.00 267425.00 2.70 9.80 75.40 13.00 
77300.00 986527.00 3.10 11.30 88.30 12.80 
145142.00 1644928.00 3.60 13.20 116.70 11.30 
146190.00 1657646.00 3.50 12.90 114.00 11.30 
107472.00 1570388.00 3.50 12.90 88.10 14.60 
91935.00 1973102.00 4.20 15.40 71.90 21.50 
80107.00 2272775.00 5.60 20.50 72.20 28.40 
47267.00 1680149.00 7.80 28.50 80.20 35.50 
6356.00 279952.00 7.60 27.70 62.90 44.00 
412.00 12790.00 3.00 10.90 35.10 31.00 
70.00 2825.00 3.20 11.80 29.30 40.40 
1.00 3.00 "-" "-" "-" "-" 
282205.00 5836611.00 3.60 13.30 64.10 20.70 
431.00 4266.00 1.10 4.00 40.20 9.90 
12592.00 164773.00 2.40 8.80 67.50 13.10 
32060.00 418984.00 2.30 8.40 64.30 13.10 
50226.00 619443.00 2.50 9.10 74.10 12.30 
50189.00 690062.00 2.80 10.10 73.30 13.70 
39560.00 713162.00 3.00 11.10 61.50 18.00 
35608.00 898030.00 3.70 13.70 54.20 25.20 
31943.00 1056745.00 5.00 18.30 55.20 33.10 
24691.00 1022183.00 7.40 27.00 65.10 41.40 
4580.00 237102.00 8.20 29.90 57.70 51.80 
272.00 9356.00 2.80 10.20 29.70 34.40 
52.00 2502.00 3.70 13.70 28.40 48.10 
1.00 3.00 "-" "-" "-" "-" 
441208.00 6517675.00 5.00 18.10 122.70 14.80 
179.00 1510.00 1.10 4.00 47.90 8.40 
7959.00 102652.00 3.30 11.90 92.60 12.90 
45240.00 567543.00 4.10 15.00 119.90 12.50 
94916.00 1025485.00 5.00 18.10 167.70 10.80 
96001.00 967584.00 4.40 16.20 160.60 10.10 
67912.00 857226.00 4.10 14.90 117.80 12.60 
56327.00 1075072.00 4.70 17.30 90.70 19.10 
48164.00 1216030.00 6.30 22.90 90.60 25.20 
22576.00 657966.00 8.60 31.30 107.30 29.10 
1776.00 42850.00 5.40 19.70 81.70 24.10 
140.00 3434.00 3.60 13.30 54.30 24.50 
18.00 323.00 1.60 5.80 32.10 17.90 
"-" "-" "-" "-" "-" "-" 
755475.00 11880378.00 4.10 14.90 94.80 15.70 
478.00 4970.00 1.00 3.80 36.70 10.40 
17453.00 209718.00 2.40 8.70 72.60 12.00 
76245.00 914519.00 3.00 11.00 92.00 12.00 
148208.00 1572530.00 3.60 13.10 123.50 10.60 
159447.00 1655391.00 3.50 12.90 124.40 10.40 
116936.00 1592609.00 3.60 13.10 96.10 13.60 
95352.00 1868794.00 4.10 14.80 75.50 19.60 
84135.00 2229530.00 5.40 19.50 73.80 26.50 
49872.00 1537062.00 6.40 23.40 76.00 30.80 
6827.00 271185.00 6.40 23.30 58.60 39.70 
478.00 21886.00 4.30 15.60 34.10 45.80 
44.00 2184.00 2.50 9.00 18.10 49.60 
"-" "-" "-" "-" "-" "-" 
287453.00 5543597.00 3.50 12.60 65.50 19.30 
325.00 3621.00 1.10 3.90 34.60 11.10 
10864.00 133885.00 2.20 8.00 64.60 12.30 
32014.00 394760.00 2.30 8.20 66.90 12.30 
50689.00 598354.00 2.50 9.10 77.30 11.80 
53538.00 671200.00 2.70 9.80 77.90 12.50 
41650.00 715753.00 3.00 11.10 64.70 17.20 
36187.00 857057.00 3.60 13.10 55.50 23.70 
32667.00 1027263.00 4.80 17.50 55.50 31.40 
24274.00 902104.00 6.20 22.50 60.50 37.20 
4912.00 220138.00 6.60 24.20 54.00 44.80 
313.00 18169.00 4.60 16.70 28.70 58.00 
20.00 1293.00 1.90 7.00 10.80 64.70 
"-" "-" "-" "-" "-" "-" 
468022.00 6336781.00 4.80 17.70 130.60 13.50 
153.00 1349.00 1.00 3.70 42.30 8.80 
6589.00 75833.00 2.90 10.50 91.40 11.50 
44231.00 519759.00 4.10 14.80 126.10 11.80 
97519.00 974176.00 4.90 17.90 179.30 10.00 
105909.00 984191.00 4.50 16.60 178.40 9.30 
75286.00 876856.00 4.20 15.30 131.30 11.60 
59165.00 1011737.00 4.50 16.60 97.00 17.10 
51468.00 1202267.00 6.00 21.80 93.20 23.40 
25598.00 634958.00 6.80 24.90 100.20 24.80 
1915.00 51047.00 5.50 20.10 75.20 26.70 
165.00 3717.00 3.30 12.00 53.40 22.50 
24.00 891.00 4.30 15.60 42.10 37.10 
"-" "-" "-" "-" "-" "-" 
739708.00 11069174.00 3.80 13.70 91.40 15.00 
586.00 5685.00 0.90 3.40 35.20 9.70 
16230.00 191080.00 2.10 7.70 65.50 11.80 
70437.00 839608.00 2.80 10.20 85.60 11.90 
141598.00 1455998.00 3.40 12.40 120.70 10.30 
160522.00 1558560.00 3.30 12.00 123.70 9.70 
117116.00 1432714.00 3.20 11.70 95.20 12.20 
91718.00 1689113.00 3.70 13.50 73.30 18.40 
80061.00 1979288.00 4.60 16.90 68.50 24.70 
52595.00 1599638.00 6.00 22.00 72.20 30.40 
8280.00 297833.00 5.80 21.10 58.50 36.00 
521.00 15333.00 2.70 9.90 33.70 29.40 
44.00 4324.00 4.80 17.70 18.00 98.30 
"-" "-" "-" "-" "-" "-" 
278672.00 5081855.00 3.10 11.40 62.40 18.20 
433.00 4056.00 0.90 3.20 34.30 9.40 
10440.00 122316.00 1.90 7.00 59.40 11.70 
29950.00 373029.00 2.10 7.80 62.70 12.50 
47624.00 547607.00 2.30 8.50 74.10 11.50 
53233.00 626557.00 2.50 9.00 76.10 11.80 
41810.00 632120.00 2.70 9.70 64.00 15.10 
34789.00 753259.00 3.20 11.60 53.40 21.70 
30427.00 876069.00 4.00 14.60 50.60 28.80 
24151.00 900939.00 5.80 21.20 56.70 37.30 
5439.00 229850.00 5.90 21.50 50.80 42.30 
355.00 11943.00 2.70 9.90 29.40 33.60 
21.00 4110.00 6.10 22.10 11.30 195.70 
"-" "-" "-" "-" "-" "-" 
461036.00 5987319.00 4.50 16.50 126.90 13.00 
153.00 1629.00 1.10 4.00 37.90 10.70 
5790.00 68764.00 2.60 9.60 80.60 11.90 
40487.00 466579.00 3.70 13.50 117.50 11.50 
93974.00 908391.00 4.70 17.10 177.20 9.70 
107289.00 932003.00 4.30 15.60 179.40 8.70 
75306.00 800594.00 3.80 13.90 130.70 10.60 
56929.00 935854.00 4.30 15.60 94.90 16.40 
49634.00 1103219.00 5.30 19.50 87.60 22.20 
28444.00 698699.00 6.30 23.10 93.90 24.60 
2841.00 67983.00 5.40 19.80 82.60 23.90 
166.00 3390.00 2.80 10.10 49.30 20.40 
23.00 214.00 1.00 3.60 39.00 9.30 
"-" "-" "-" "-" "-" "-" 
859615.00 11909927.00 4.00 14.50 104.50 13.90 
824.00 7558.00 1.10 4.00 43.40 9.20 
18840.00 212209.00 2.20 8.00 71.10 11.30 
77016.00 873810.00 2.90 10.70 93.90 11.40 
156053.00 1497891.00 3.60 13.10 135.90 9.60 
186861.00 1702416.00 3.60 13.00 142.50 9.10 
142842.00 1548059.00 3.40 12.30 113.30 10.80 
105003.00 1740097.00 3.90 14.10 85.20 16.60 
93736.00 2100824.00 4.80 17.50 78.20 22.40 
65504.00 1805364.00 6.30 23.10 83.90 27.60 
12061.00 395535.00 6.40 23.50 71.50 32.80 
811.00 23989.00 3.60 13.00 44.00 29.60 
62.00 2110.00 2.20 7.90 23.20 34.00 
2.00 65.00 "-" "-" "-" "-" 
320495.00 5433636.00 3.30 12.00 70.80 17.00 
619.00 5842.00 1.10 4.00 42.70 9.40 
11989.00 136193.00 2.00 7.30 64.30 11.40 
33454.00 389418.00 2.20 8.20 70.40 11.60 
53322.00 555807.00 2.40 8.80 84.30 10.40 
61182.00 685220.00 2.70 9.70 86.20 11.20 
49698.00 684850.00 2.80 10.20 74.00 13.80 
39265.00 779269.00 3.30 12.10 60.90 19.90 
35164.00 949110.00 4.20 15.40 56.90 27.00 
27755.00 934670.00 5.80 21.30 63.20 33.70 
7431.00 293413.00 6.60 24.00 60.80 39.50 
593.00 18807.00 3.60 13.00 41.10 31.70 
23.00 1037.00 1.40 5.10 11.20 45.10 
"-" "-" "-" "-" "-" "-" 
539120.00 6476291.00 4.80 17.50 145.80 12.00 
205.00 1716.00 1.10 3.80 45.70 8.40 
6851.00 76016.00 2.70 9.70 87.10 11.10 
43562.00 484392.00 3.90 14.00 126.30 11.10 
102731.00 942084.00 5.00 18.30 199.20 9.20 
125679.00 1017196.00 4.60 16.90 208.60 8.10 
93144.00 863209.00 4.00 14.70 158.10 9.30 
65738.00 960828.00 4.50 16.30 111.70 14.60 
58572.00 1151714.00 5.40 19.80 100.80 19.70 
37749.00 870694.00 7.00 25.50 110.50 23.10 
4630.00 102122.00 6.00 22.00 99.70 22.10 
218.00 5182.00 3.50 12.90 54.10 23.80 
39.00 1073.00 4.70 17.30 62.90 27.50 
2.00 65.00 "-" "-" "-" "-" 
839533.00 12279198.00 4.00 14.50 98.80 14.60 
1051.00 9306.00 1.10 4.10 45.90 8.90 
21904.00 241182.00 2.20 8.10 73.80 11.00 
78366.00 885696.00 2.90 10.50 93.00 11.30 
147267.00 1483013.00 3.60 13.00 129.00 10.10 
180052.00 1686847.00 3.50 12.70 135.70 9.40 
140423.00 1620427.00 3.40 12.40 107.80 11.50 
99333.00 1689969.00 3.80 13.70 80.60 17.00 
90366.00 2192580.00 4.90 17.70 73.10 24.30 
66168.00 1960894.00 6.30 22.90 77.40 29.60 
13693.00 475104.00 6.20 22.70 65.50 34.70 
839.00 30992.00 3.40 12.30 33.40 36.90 
64.00 2673.00 1.10 4.20 10.00 41.80 
"-" "-" "-" "-" "-" "-" 
310933.00 5524964.00 3.20 11.80 66.60 17.80 
756.00 7040.00 1.10 4.10 43.50 9.30 
13711.00 150885.00 2.00 7.30 66.60 11.00 
33500.00 385353.00 2.20 8.00 69.10 11.50 
49739.00 550422.00 2.40 8.80 79.30 11.10 
59270.00 680304.00 2.60 9.40 82.20 11.50 
48122.00 700549.00 2.80 10.10 69.30 14.60 
37249.00 762971.00 3.20 11.80 57.60 20.50 
33644.00 945437.00 4.10 14.80 52.70 28.10 
26679.00 992710.00 5.90 21.40 57.40 37.20 
7637.00 321936.00 6.20 22.50 53.30 42.20 
580.00 24534.00 3.60 13.00 30.80 42.30 
41.00 2315.00 1.30 4.70 8.30 56.50 
"-" "-" "-" "-" "-" "-" 
528600.00 6754234.00 4.80 17.60 138.00 12.80 
295.00 2266.00 1.10 4.10 53.40 7.70 
8193.00 90297.00 2.70 9.90 90.10 11.00 
44866.00 500343.00 3.80 14.00 125.10 11.20 
97528.00 932591.00 5.00 18.10 189.70 9.60 
120782.00 1006543.00 4.60 16.60 199.40 8.30 
92301.00 919878.00 4.20 15.10 151.80 10.00 
62084.00 926998.00 4.30 15.80 105.90 14.90 
56722.00 1247143.00 5.70 20.80 94.80 22.00 
39489.00 968184.00 6.80 24.80 101.20 24.50 
6056.00 153168.00 6.40 23.30 92.20 25.30 
259.00 6458.00 2.80 10.30 41.30 24.90 
23.00 358.00 0.70 2.40 15.50 15.60 
"-" "-" "-" "-" "-" "-" 
920812.00 13322969.00 4.20 15.30 105.90 14.50 
1476.00 13223.00 1.30 4.70 52.40 9.00 
27536.00 301850.00 2.40 8.80 80.10 11.00 
83677.00 895419.00 2.90 10.60 98.80 10.70 
155761.00 1506437.00 3.60 13.20 136.90 9.70 
193543.00 1767181.00 3.70 13.40 146.40 9.10 
156882.00 1711517.00 3.60 13.00 118.90 10.90 
109209.00 1810836.00 4.00 14.70 88.50 16.60 
98305.00 2341524.00 5.10 18.70 78.60 23.80 
75041.00 2303127.00 6.80 25.00 81.40 30.70 
17986.00 620923.00 6.90 25.10 72.60 34.50 
1304.00 45569.00 4.10 14.80 42.30 35.00 
86.00 5068.00 1.90 6.90 11.80 58.90 
"-" "-" "-" "-" "-" "-" 
338161.00 5917933.00 3.40 12.40 71.00 17.50 
1082.00 9974.00 1.30 4.70 51.10 9.20 
16643.00 182008.00 2.10 7.70 70.60 10.90 
34355.00 384178.00 2.20 7.90 70.90 11.20 
52755.00 567569.00 2.50 9.10 84.60 10.80 
63493.00 716629.00 2.70 10.00 88.40 11.30 
53157.00 756226.00 2.90 10.70 75.50 14.20 
40484.00 819627.00 3.50 12.60 62.40 20.30 
36502.00 997308.00 4.30 15.50 56.90 27.30 
29602.00 1069112.00 6.00 21.80 60.40 36.10 
9183.00 376652.00 6.40 23.30 56.70 41.00 
848.00 34861.00 4.20 15.30 37.10 41.10 
53.00 3661.00 1.90 6.70 9.80 69.10 
"-" "-" "-" "-" "-" "-" 
582651.00 7405036.00 5.20 18.80 148.20 12.70 
394.00 3249.00 1.30 4.60 56.30 8.30 
10893.00 119842.00 3.00 11.10 100.80 11.00 
49322.00 511241.00 3.90 14.10 136.20 10.40 
103006.00 938868.00 5.00 18.30 200.30 9.10 
130050.00 1050552.00 4.80 17.40 215.50 8.10 
103725.00 955291.00 4.30 15.50 168.80 9.20 
68725.00 991209.00 4.70 17.00 117.60 14.40 
61803.00 1344216.00 6.00 22.00 101.30 21.80 
45439.00 1234015.00 7.80 28.60 105.30 27.20 
8803.00 244271.00 7.80 28.40 102.30 27.80 
456.00 10708.00 3.70 13.40 57.00 23.50 
33.00 1407.00 2.10 7.50 17.70 42.60 
"-" "-" "-" "-" "-" "-" 
990027.00 14780930.00 4.51 16.45 110.17 14.93 
1783.00 16525.00 1.35 4.91 52.97 9.27 
33099.00 355616.00 2.48 9.07 84.38 10.74 
90469.00 983707.00 3.12 11.39 104.78 10.87 
168525.00 1616815.00 3.82 13.96 145.47 9.59 
202134.00 1896015.00 3.91 14.26 151.99 9.38 
167739.00 1860864.00 3.75 13.70 123.46 11.09 
115513.00 1962465.00 4.26 15.55 91.52 16.99 
103951.00 2555020.00 5.52 20.15 81.98 24.58 
83281.00 2612474.00 7.27 26.55 84.62 31.37 
21758.00 842089.00 7.95 29.03 75.00 38.70 
1639.00 68210.00 5.05 18.45 44.32 41.62 
136.00 11130.00 3.44 12.55 15.33 81.84 
"-" "-" "-" "-" "-" "-" 
362945.00 6541156.00 3.62 13.21 73.29 18.02 
1203.00 11726.00 1.27 4.63 47.46 9.75 
19416.00 210465.00 2.11 7.70 70.99 10.84 
36567.00 419042.00 2.30 8.41 73.40 11.46 
56515.00 612762.00 2.62 9.56 88.19 10.84 
65461.00 746706.00 2.82 10.31 90.36 11.41 
57732.00 808008.00 3.03 11.05 78.98 14.00 
42958.00 876301.00 3.59 13.11 64.29 20.40 
39028.00 1099768.00 4.61 16.84 59.75 28.18 
32304.00 1211573.00 6.39 23.31 62.15 37.51 
10556.00 482349.00 7.20 26.29 57.54 45.69 
1116.00 52694.00 5.21 19.02 40.29 47.22 
89.00 9762.00 4.03 14.72 13.42 109.69 
"-" "-" "-" "-" "-" "-" 
627082.00 8239774.00 5.60 20.42 155.43 13.14 
580.00 4799.00 1.58 5.77 69.80 8.27 
13683.00 145151.00 3.35 12.22 115.23 10.61 
53902.00 564665.00 4.24 15.46 147.61 10.48 
112010.00 1004053.00 5.31 19.40 216.38 8.96 
136673.00 1149309.00 5.20 18.98 225.72 8.41 
110007.00 1052856.00 4.60 16.77 175.26 9.57 
72555.00 1086164.00 5.01 18.29 122.14 14.97 
64923.00 1455252.00 6.48 23.67 105.60 22.42 
50977.00 1400901.00 8.27 30.17 109.79 27.48 
11202.00 359740.00 9.24 33.73 105.05 32.11 
523.00 15516.00 4.58 16.72 56.36 29.67 
47.00 1368.00 1.67 6.11 20.98 29.11 
"-" "-" "-" "-" "-" "-" 
;
