2: Kazalniki po razlogih bolniškega staleža in spolu, Slovenija, letno po spremenljivkah: Razlog zadržanosti, Kazalnik, Leto in Spol;;;
;;;
;;;Spol - SKUPAJ
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2011;26
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2012;53
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2013;15
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2014;55
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2015;78
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2016;32
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2017;89
Transplantacija;Povpre?no trajanje ene odsotnosti (R);2018;24
Izolacija;Primeri;2010;72
Izolacija;Primeri;2011;65
Izolacija;Primeri;2012;41
Izolacija;Primeri;2013;27
Izolacija;Primeri;2014;34
Izolacija;Primeri;2015;58
Izolacija;Primeri;2016;60
Izolacija;Primeri;2017;75
Izolacija;Primeri;2018;61
Izolacija;Koledarski dnevi;2010;4617
Izolacija;Koledarski dnevi;2011;2195
Izolacija;Koledarski dnevi;2012;3199
Izolacija;Koledarski dnevi;2013;1100
Izolacija;Koledarski dnevi;2014;2062
Izolacija;Koledarski dnevi;2015;2698
Izolacija;Koledarski dnevi;2016;1933
Izolacija;Koledarski dnevi;2017;2229
Izolacija;Koledarski dnevi;2018;2848
Izolacija;Odstotek BS (% BS);2010;0
Izolacija;Odstotek BS (% BS);2011;0
Izolacija;Odstotek BS (% BS);2012;0
Izolacija;Odstotek BS (% BS);2013;0
Izolacija;Odstotek BS (% BS);2014;0
Izolacija;Odstotek BS (% BS);2015;0
Izolacija;Odstotek BS (% BS);2016;0
Izolacija;Odstotek BS (% BS);2017;0
Izolacija;Odstotek BS (% BS);2018;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;0
Izolacija;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;0
Izolacija;Število primerov na 100 zaposlenih (IF);2010;0
Izolacija;Število primerov na 100 zaposlenih (IF);2011;0
Izolacija;Število primerov na 100 zaposlenih (IF);2012;0
Izolacija;Število primerov na 100 zaposlenih (IF);2013;0
Izolacija;Število primerov na 100 zaposlenih (IF);2014;0
Izolacija;Število primerov na 100 zaposlenih (IF);2015;0
Izolacija;Število primerov na 100 zaposlenih (IF);2016;0
Izolacija;Število primerov na 100 zaposlenih (IF);2017;0
Izolacija;Število primerov na 100 zaposlenih (IF);2018;0
Izolacija;Povpre?no trajanje ene odsotnosti (R);2010;64
Izolacija;Povpre?no trajanje ene odsotnosti (R);2011;34
Izolacija;Povpre?no trajanje ene odsotnosti (R);2012;78
Izolacija;Povpre?no trajanje ene odsotnosti (R);2013;41
Izolacija;Povpre?no trajanje ene odsotnosti (R);2014;61
Izolacija;Povpre?no trajanje ene odsotnosti (R);2015;47
Izolacija;Povpre?no trajanje ene odsotnosti (R);2016;32
Izolacija;Povpre?no trajanje ene odsotnosti (R);2017;30
Izolacija;Povpre?no trajanje ene odsotnosti (R);2018;47
Spremstvo;Primeri;2010;35598
Spremstvo;Primeri;2011;35067
Spremstvo;Primeri;2012;41679
Spremstvo;Primeri;2013;52602
Spremstvo;Primeri;2014;57836
Spremstvo;Primeri;2015;73059
Spremstvo;Primeri;2016;73581
Spremstvo;Primeri;2017;84456
Spremstvo;Primeri;2018;96392
Spremstvo;Koledarski dnevi;2010;56621
Spremstvo;Koledarski dnevi;2011;61858
Spremstvo;Koledarski dnevi;2012;65402
Spremstvo;Koledarski dnevi;2013;69716
Spremstvo;Koledarski dnevi;2014;81529
Spremstvo;Koledarski dnevi;2015;93156
Spremstvo;Koledarski dnevi;2016;101649
Spremstvo;Koledarski dnevi;2017;112362
Spremstvo;Koledarski dnevi;2018;125037
Spremstvo;Odstotek BS (% BS);2010;0
Spremstvo;Odstotek BS (% BS);2011;0
Spremstvo;Odstotek BS (% BS);2012;0
Spremstvo;Odstotek BS (% BS);2013;0
Spremstvo;Odstotek BS (% BS);2014;0
Spremstvo;Odstotek BS (% BS);2015;0
Spremstvo;Odstotek BS (% BS);2016;0
Spremstvo;Odstotek BS (% BS);2017;0
Spremstvo;Odstotek BS (% BS);2018;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;0
Spremstvo;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;0
Spremstvo;Število primerov na 100 zaposlenih (IF);2010;4
Spremstvo;Število primerov na 100 zaposlenih (IF);2011;4
Spremstvo;Število primerov na 100 zaposlenih (IF);2012;5
Spremstvo;Število primerov na 100 zaposlenih (IF);2013;7
Spremstvo;Število primerov na 100 zaposlenih (IF);2014;7
Spremstvo;Število primerov na 100 zaposlenih (IF);2015;9
Spremstvo;Število primerov na 100 zaposlenih (IF);2016;9
Spremstvo;Število primerov na 100 zaposlenih (IF);2017;10
Spremstvo;Število primerov na 100 zaposlenih (IF);2018;11
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2010;2
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2011;2
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2012;2
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2013;1
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2014;1
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2015;1
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2016;1
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2017;1
Spremstvo;Povpre?no trajanje ene odsotnosti (R);2018;1
Usposabljanje za rehabilitacijo otroka;Primeri;2010;52
Usposabljanje za rehabilitacijo otroka;Primeri;2011;48
Usposabljanje za rehabilitacijo otroka;Primeri;2012;57
Usposabljanje za rehabilitacijo otroka;Primeri;2013;75
Usposabljanje za rehabilitacijo otroka;Primeri;2014;86
Usposabljanje za rehabilitacijo otroka;Primeri;2015;142
Usposabljanje za rehabilitacijo otroka;Primeri;2016;124
Usposabljanje za rehabilitacijo otroka;Primeri;2017;125
Usposabljanje za rehabilitacijo otroka;Primeri;2018;112
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2010;585
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2011;770
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2012;957
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2013;772
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2014;1862
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2015;1571
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2016;1467
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2017;1529
Usposabljanje za rehabilitacijo otroka;Koledarski dnevi;2018;1722
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2010;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2011;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2012;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2013;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2014;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2015;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2016;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2017;0
Usposabljanje za rehabilitacijo otroka;Odstotek BS (% BS);2018;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;0
Usposabljanje za rehabilitacijo otroka;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2010;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2011;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2012;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2013;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2014;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2015;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2016;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2017;0
Usposabljanje za rehabilitacijo otroka;Število primerov na 100 zaposlenih (IF);2018;0
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2010;11
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2011;16
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2012;17
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2013;10
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2014;22
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2015;11
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2016;12
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2017;12
Usposabljanje za rehabilitacijo otroka;Povpre?no trajanje ene odsotnosti (R);2018;15
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2010;18
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2011;28
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2012;21
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2013;19
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2014;34
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2015;21
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2016;29
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2017;33
Poškodbe pri delu po 18. ?l. ZZVZZ;Primeri;2018;31
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2010;1760
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2011;1064
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2012;767
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2013;923
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2014;2317
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2015;1775
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2016;1281
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2017;2575
Poškodbe pri delu po 18. ?l. ZZVZZ;Koledarski dnevi;2018;2985
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2010;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2011;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2012;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2013;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2014;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2015;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2016;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2017;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Odstotek BS (% BS);2018;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2010;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2011;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2012;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2013;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2014;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2015;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2016;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2017;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Število primerov na 100 zaposlenih (IF);2018;0
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2010;98
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2011;38
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2012;37
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2013;49
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2014;68
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2015;85
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2016;44
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2017;78
Poškodbe pri delu po 18. ?l. ZZVZZ;Povpre?no trajanje ene odsotnosti (R);2018;96
Neznano;Primeri;2010;2
Neznano;Primeri;2011;-
Neznano;Primeri;2012;-
Neznano;Primeri;2013;-
Neznano;Primeri;2014;-
Neznano;Primeri;2015;-
Neznano;Primeri;2016;-
Neznano;Primeri;2017;-
Neznano;Primeri;2018;-
Neznano;Koledarski dnevi;2010;33
Neznano;Koledarski dnevi;2011;-
Neznano;Koledarski dnevi;2012;-
Neznano;Koledarski dnevi;2013;-
Neznano;Koledarski dnevi;2014;-
Neznano;Koledarski dnevi;2015;-
Neznano;Koledarski dnevi;2016;-
Neznano;Koledarski dnevi;2017;-
Neznano;Koledarski dnevi;2018;-
Neznano;Odstotek BS (% BS);2010;-
Neznano;Odstotek BS (% BS);2011;-
Neznano;Odstotek BS (% BS);2012;-
Neznano;Odstotek BS (% BS);2013;-
Neznano;Odstotek BS (% BS);2014;-
Neznano;Odstotek BS (% BS);2015;-
Neznano;Odstotek BS (% BS);2016;-
Neznano;Odstotek BS (% BS);2017;-
Neznano;Odstotek BS (% BS);2018;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;-
Neznano;Število primerov na 100 zaposlenih (IF);2010;-
Neznano;Število primerov na 100 zaposlenih (IF);2011;-
Neznano;Število primerov na 100 zaposlenih (IF);2012;-
Neznano;Število primerov na 100 zaposlenih (IF);2013;-
Neznano;Število primerov na 100 zaposlenih (IF);2014;-
Neznano;Število primerov na 100 zaposlenih (IF);2015;-
Neznano;Število primerov na 100 zaposlenih (IF);2016;-
Neznano;Število primerov na 100 zaposlenih (IF);2017;-
Neznano;Število primerov na 100 zaposlenih (IF);2018;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2010;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2011;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2012;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2013;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2014;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2015;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2016;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2017;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2018;-
Neznano;Povpre?no trajanje ene odsotnosti (R);;
"Povezane vsebine:
- <A class=seznam HREF=/docs/3_3f_BS_2016.pdf target=_blank>Metodološka pojasnila</A>
";;;
;;;
Zadnja posodobitev:;;;
20190515 09:00;;;
;;;
Vir podatkov:;;;
NIJZ;;;
;;;
Kontakt:;;;
Blaženka Jeren, NIJZ;;;
+386 (01) 2441 501;;;
<a href='mailto:blazenka.jeren@nijz.si'>blazenka.jeren@nijz.si</a>;;;
;;;
Avtorske pravice;;;
;;;
Enote:;;;
Primeri;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Zbirka podatkov:;;;
NIJZ 3 - Evidenca za?asne odsotnosti z dela zaradi bolezni, poškodb in drugih vzrokov (BS);;;
;;;
Kratko ime:;;;
10700002;;;
